skill,skill_premium_niavereg,skill_premium_countryfes,skill_premium_workerfes,skill_premium_controls
product-descriptions,-0.21686360753681064,-0.08159672735040253,3.1939902018716184,-0.18268314995221244
international-law,0.31407409756661037,0.4172676568487701,-1.049868218328721,0.5089215232212184
tax-law,0.5861546627773571,0.4592792806930636,1.8556802009610351,0.4934074820600079
advertising,0.3580152071120848,0.23553245535327072,0.6029429434172994,0.3143173506209069
electronics,0.04859757951113363,0.05774582782494796,-7.209643071683453,0.07128380821859495
finnish,0.07937270347750053,-0.1971227981832703,1.7989612771229977,-0.1807821996124808
translation-english-spanish,-0.06362696894628755,0.0242457255206545,-0.7758147943399334,0.0396402148314918
pinterest,-0.2079734947646925,-0.15399485277709507,-1.2595814990766232,-0.2033086121629023
shopify,-0.15696291250247227,-0.03715925888382743,0.6406794736530848,-0.12639086467606037
analytics,0.2810026631173536,0.1744997261710412,0.2446600153779853,0.24863295385809553
mobile-advertising,0.5688846799120254,0.2842997158396526,0.6220922858059121,0.3914420164573805
3ds-max,-0.09150751316246206,-0.09634005944420496,1.983010452275952,0.02993280042669877
xero,-0.16998910452456298,-0.01687661793429321,-2.4260834707781243,-0.10693624308370817
infusionsoft-administration,0.5305942008684906,0.36522845287205824,-2.947368996141359,0.3531866440614648
time-management,0.21807189311835765,0.13569224730287233,0.3775112265954069,0.1773928806206908
bitbucket,0.35160090569496916,0.1335272346872382,-2.0050608445203,0.3973747852100305
live-chat-operator,-0.1080039354467242,-0.07623815430433949,-0.19446483723483865,-0.06140476393064249
zendesk,0.13234689274608283,0.1341669111805598,0.4830905548052022,0.14716085347602484
operating-systems-development,0.3292111588897204,0.174007025798695,2.982328767605617,0.47541503530066415
mls-consulting,-0.00975820126681074,-0.04473416315005962,-1.049868218328721,-0.09709845094384648
crm,-0.06827122391474538,0.03389810136861731,-1.0425106008051788,-0.04943499261973488
mobile-app-development,0.15531372153437734,0.17129394963830427,1.6025805612427149,0.171950258604425
german,0.273234321717681,0.04011873815955074,0.3555235446133255,0.05602626197978868
operations-management,0.38751882650531944,0.2989681786148331,-1.0888116095051514,0.3141802159879567
system-administration,0.07211285594296458,0.01033926754031845,0.5686845250614998,0.08736543823249887
windows-azure,0.4113260966941803,0.3377183357672514,8.523973824436917,0.362366546945201
edi,-0.06930715626711498,-0.06992834152451588,-0.2741759712901369,-0.08750243973751447
order-entry,-0.3228779181726078,-0.1115281435454239,-0.6388902704536665,-0.23670509358217007
order-processing,-0.23507507668154648,-0.14098641065556805,-1.3380623323448468,-0.17428467097944011
civil-law,-0.7446598853192223,-0.6202161466191319,-20.249999999999996,-0.7000887329026296
criminal-law,-0.1537366098939193,-0.3954168756725253,-1.049868218328721,-0.20349928396470263
link-wheel,-0.5766291034409079,-0.24749020727828663,3.417686360372002,-0.4051765845769691
microservices,0.33770864435974013,0.13525392879798442,0.990680787942239,0.23451070739914845
e-learning,0.626154246541435,0.4939577898684364,-2.2324312825292565,0.544936798089831
hospitality,0.16917306604571797,0.01672591040093623,-3.1564541690877252,0.01387525409082728
translation-english-dutch,0.2030220299540676,-0.04125057993465772,1.2416043278391753,-9.492553500907632e-4
electronic-design,0.23083123488976848,0.24715860296481085,-2.549891518395015,0.25328204202771715
financial-forecasting,0.499058923704938,0.4360580727171198,5.342693343779802,0.5421886599542091
financial-modeling,0.5498197992923289,0.4502198300598429,-6.272632835271495,0.5303431579596173
asp,0.12465102589692044,0.15829633344618343,2.183041631899367,0.17080732987666444
jinja2,0.00497742109016978,-0.35456653928551324,-2.9999999999999996,0.11554275048533671
google-tag-manager,0.690138596777942,0.42883467415115545,0.07530198738175962,0.6063269262970801
manufacturing,0.370232150197297,0.24667964912836635,1.9879724987096077,0.35662734626005427
sourcing,-0.01699040863540094,-0.0870848163010882,-0.22962236606711164,0.06382432274362702
electrical-drawing,-0.03223117634243707,-0.04866850172637599,-9.769092127621814,-0.08989565976931944
android,0.04631779362186681,0.08635475328057958,-0.5488056300025016,0.08802186771166495
apple-xcode,0.2915684770869484,0.2415972930620804,-3.2816134420917376,0.2542545954865746
objective-c,0.2493703834422986,0.19441878278688615,4.107483361526706,0.20363996006907556
adobe-premiere,-0.06068808803174699,-0.11169787060136664,-0.7618771460894592,-0.05774899542407976
final-cut-pro,0.02740890354035744,-0.03865378799230754,-0.22916484102923385,-0.00530944433687247
video-postediting,-0.00408947758351415,-0.08963911003921246,-0.7939519056658036,-0.02303586164699822
video-upload,-0.2289422314578823,-0.25881770039517504,-5.596364239304113,-0.2610923980465714
technical-documentation,0.32691450802308836,0.371407618637628,-0.3378857205753846,0.3635780207432283
technical-editing,0.08425823486569772,0.0621994478579105,-0.5566803300531763,-0.00578669238432914
squarespace,0.0507866807016014,0.05995722907481844,-0.01942698498028368,-0.01570500675915029
photograph-color-correction,-0.3898321608597572,-0.255120477040502,-0.5162506040151414,-0.26107800878852444
marketing-automation,0.4805999154147817,0.3135849165279024,0.9586651770901016,0.36827940028728107
sales-letters,0.3568334549180788,0.26509953982631707,-6.863739585532215,0.32124557374922924
react-js,0.15042660065923522,0.10345961915099414,1.819198183066337,0.1707711330451834
restful,0.07914246785553318,0.07053379727068461,-0.2828432899248488,0.0966214015530138
hindi,-0.08166689835557527,0.1836182082954867,0.8862380526667664,0.02748475566770462
translation-english-hindi,-0.1542983849091233,0.231680081650342,0.6989920275921812,0.03360546086860163
canva,-0.05832077944975988,-0.00131708770101111,0.7199656309133233,-0.01697744629583763
mongodb,0.07070921734818304,0.07153897140206449,-0.0051087128067944,0.0811436771433915
computer-networking,-0.10711215967731304,-0.20008254122541425,-0.3870158241913399,-0.17256032614477496
computer-repair,-0.6739964175329977,-0.25269917363921823,-1.049868218328721,-0.49095595607473863
desktop-support,-0.4985303696444211,-0.24991614633329817,-2.7001387446219076,-0.3700810948618085
microsoft-active-directory,0.1625711551496399,0.2466294430276212,13.429764258545518,0.3055201067067041
microsoft-exchange-server,0.12726198962282026,0.13815214485638194,-2.134380406682563,0.1271049922124559
microsoft-hyper-v,0.3745790471325358,0.13155898715269757,8.385537315491693,0.12796419011333005
microsoft-windows-server,0.070879506062096,0.00236084951833438,7.390426936405581,0.05858663030347216
ms-office-365,0.02339160987829656,0.1151722337687136,-2.7297032625446085,0.08011976075134754
technical-support,0.16442095042533336,0.1843645978851173,-0.2505834077170891,0.1652979310240838
windows-8-administration,-1.0228836767690277,-0.5321891657185873,-1.049868218328721,-0.869484390193956
icon-design,0.19452650636909072,0.11825010303125014,1.8820907887322929,0.2271708488868434
django-framework,0.2790948497279637,0.13718880482523374,0.00517230360021704,0.25386938176872764
essay-writing,-0.00132332290219016,-0.23284073611780048,0.23520542441228295,-0.2932722461221512
watercolor-painting,-0.0630068538480575,-0.16934505400924788,-0,-0.2460338431632059
functional-testing,-0.4480580376738223,-0.4641197025095967,-0.25492783440545,-0.4352883968820746
software-testing,-0.41104545675897775,-0.3582180871292172,0.333697705980385,-0.353758262845032
proofreading,0.02300775830624656,-0.05686425382395031,-0.5106502527026144,-0.05104029961527492
adobe-after-effects,0.1267818620508746,0.03092562583166632,1.7979350543565409,0.08238498537825868
asp.net-mvc,0.04803467907404561,0.1088128498290114,2.375604197991434,0.08545635669789221
kendo-ui,-0.2888705975589771,-0.05893760573311355,5.450432301461926,-0.17228870795201215
lua,0.28455540260661905,0.17248456961004585,6.578038953885919,0.2713263230731504
node.js,0.1630011362247119,0.11128898613482124,1.6489701210392556,0.16334337384433145
load-testing,-0.24807424992047164,-0.2562139339115068,-0.6233543583999863,-0.21615645938925088
whiteboard-animation,-0.03401130387469422,0.1130908308651958,-7.042379731339217,0.01485955755367469
poster-design,0.2945500439562972,0.20003223530061215,2.9917453671242877,0.20463307472574568
budgeting,0.6270670234655448,0.357763182332047,-0.2581331533080069,0.47887331804166233
translation-english-arabic,0.00225386268142258,0.20459721907976627,0.759265389757153,0.16629232939095476
process-improvement,0.4526444009809996,0.3557023062961735,3.1308191076911944,0.3256017469127916
newsletter-writing,0.15798110227499815,-0.05002286515884664,0.7155712719670121,0.07857969852175496
joomla,-0.15275969540975476,-0.05869103793929081,1.764036150784199,-0.14838320470896318
architectural-design,-0.08804731057671589,0.01541931100959803,-0.8196490829123891,0.00907295833623314
mac-osx-administration,-0.00890102798504299,-0.07463552791287924,1.9974404663862697,-0.20715452592249484
bas-reporting,0.26877348587649286,0.03132951336778577,-2.89,-0.04148250641326448
payroll-processing,-0.15766993452070635,-0.12200526490928494,-1.646239052073757,-0.18802448805313496
instagram,-0.1306477249123269,-0.09242554695529728,-0.5165919477397068,-0.13282267700152062
adobe-dreamweaver,-0.02806191337667115,0.1312349226133561,2.263404418242581,-0.0342072713588515
adobe-muse,0.01269794190894266,-0.01373302864988287,2.129419719955366,-0.08061118609891536
translation-english-turkish,-0.2492859934876705,-0.2304571096430334,-0.11226759413489085,-0.11679882152371042
translation-turkish-english,-0.1326001389060842,-0.27656520652742367,-1.049868218328721,0.05051822448930945
turkish,-0.12291882575713692,-0.16405903989346518,-2.867648816203068,-0.00498311807192307
crawlers,-0.33168223204848807,-0.2612281295438675,0.3271444808524147,-0.20570571271962684
web-crawler,-0.08144040765498434,-0.09229041951370356,-2.5441906948431017,0.04141361744850902
article-curation,-0.01627033034861702,0.13616087059623416,-0.38256722128698345,0.1229683978012578
chicago-manual-of-style,-0.02938727235477227,-0.04976060269940709,4.999999999999999,0.02279773322443767
news-writing-style,-0.01670875416528817,0.03114663862706932,-12.459850240366176,-0.00261998486904155
email-etiquette,-0.02844793693707516,-0.00706251494851889,2.158225245874513,-0.04290527521850391
live-chat-software,-0.05640517270520434,-0.10444935596675622,0.7832036622765082,-0.05727175446677501
interior-design,-0.04090861817296646,-0.0174232867785014,0.29838579835986834,0.00720457576183532
devops,0.1846199512836866,0.14728194233694863,5.3967316106780645,0.22104045869413863
docker,0.2143258198223115,0.14353201411123823,1.6992584687440804,0.22731284065487792
ui-design,0.1904208594415908,0.11888018268099716,-1.937372168982148,0.20119181319779905
asp.net,0.0959443340641187,0.14226538512403486,1.5332730443112907,0.1338482382480682
twitter-bootstrap,0.1616037803747152,0.15818455880905177,-8.591487617629031,0.20393789792605707
wordpress-thrive-themes,-0.07529443318400542,0.13364538338724832,3.134951575082523,-0.01082472863546661
website-prototyping,0.3498309453768031,0.222753856086594,-0.1320359312772364,0.31423757232198257
invoicing,-0.17193827319521707,0.00191440827283213,-7.643512903568564,-0.09632137708627782
japanese,0.25873681401765497,0.0329858377147765,0.1470669488474013,-0.05205920766720869
2d-animation,0.12592476913625755,0.1375963038506579,0.9242583637867336,0.18577268817504983
mail-merge,-0.1205457844663018,-0.25350624564457125,-1.326302395834813,-0.2964267314623297
parse,0.17110121201586312,0.06827149834866614,-1.049868218328721,0.1673996579862486
dutch,0.22364363821353864,0.00795581951579047,1.2770593479898886,0.00373315062080921
microsoft-sharepoint-development,0.2469799096106419,0.23610687325987087,-0.22726078099936917,0.17308781478725502
office-365,0.1125243765360642,0.1257594922252862,6.171939081906301,0.092575275038797
adobe-business-catalyst,-0.34853872728835356,-0.13644622709382767,2.129419719955365,-0.19778093857401127
word-processing,-0.00976316760348487,-0.03051199797078287,-1.726324082521125,-0.01662021912265432
supply-chain-management,0.3813422568713461,0.17941103685506585,-0.1883744987544116,0.4384918783966774
2d-design,-0.0531026590817672,-0.02572502816620489,-2.671790476927012,-0.07493647050551723
ebay-marketing,-0.4735415727698274,-0.27039471402228343,-0.44193205887949305,-0.393741769087504
iis,0.04045261861764691,-0.03629568523102598,-11.047064362869058,0.00651697093923421
veeam,0.46352846555842,0.14735694930131712,2.4999999999999996,0.410606479516045
saas,0.3198854471860261,0.1994540463014576,-0.9074096601910832,0.2361339520606895
seomoz,-0.17467333547436203,-0.0966238806469445,-0.7716425195477615,-0.1401429870550505
salesforce-apex,0.36189639774487586,0.39917218631081314,-3.597536473887638,0.30873762139046756
visualforce,0.30610625293779287,0.3678986541973781,-8.099581983349164,0.2306946399139462
construction,-0.0023462584666786,0.01124179721368294,3.1353279507781417,-0.05750320502776249
english-punctuation,-0.01734916927523472,-0.14298699885648278,1.1021230833112543,-0.1268150074552605
research-papers,0.14552394789352674,0.01763162602249631,-1.096703308250895,0.07751954685429738
usability-testing,-0.3200376009375711,-0.3311013186509577,0.8459157766940177,-0.2997386030333569
agile-software-development,0.5698283095722391,0.4722151472691654,0.6785499966033083,0.5914328918515358
microsoft-infopath,0.3880397795789865,0.6395386067974769,-1.049868218328721,0.4886688579144009
ruby-on-rails,0.3413062604528944,0.26522434172837095,5.617330095315555,0.33046167661160153
microsoft-entity-framework,0.2536370837827387,0.3764314051745023,-1.049868218328721,0.4138791836220206
translation-arabic-english,-0.34010694582933554,-0.01555023154486556,-0.6261577737542727,-0.07482781318112997
pre-press,1.0308682917296017,0.5017968867861214,7.687596739202664,0.5198745267679747
typesetting,0.45660522833800454,-0.00826814210778607,-1.8156985484153203,0.07355120388139913
typography,0.15546360994197636,0.11334542981520115,3.1318752718398817,0.1030492443025424
translation-english-slovak,-0.10718550116016684,-0.4343179216667138,0.5,-0.2360583700430652
3d-modeling,0.07802021968293152,0.04804089775489153,0.910184655677436,0.1033930115822166
translation-english-japanese,0.23162739326285192,0.08791977438624872,-3.1326143275969707,-0.03029919425195416
portuguese,-0.06157739779636789,-0.13425501018742436,-2.0993362885121156,0.04395461714903861
purchasing-management,0.19821638434699512,0.10421309519029116,-1.3293500550820538,0.2138371853805021
content-management-system,0.07189159891500012,0.15486142752659462,-0.18347252472820144,0.04347815849646517
academic-writing,0.2455203126446016,0.0999554445536998,2.559570460009692,0.13616622192563185
